Date,ticker,Open,Close,High,Low,Volume
2013-02-12,BAMLH0A0HYM2,5.04,5.04,5.04,5.04,0
2013-02-13,BAMLH0A0HYM2,4.97,4.97,4.97,4.97,0
2013-02-14,BAMLH0A0HYM2,4.97,4.97,4.97,4.97,0
2013-02-15,BAMLH0A0HYM2,4.96,4.96,4.96,4.96,0
2013-02-18,BAMLH0A0HYM2,4.95,4.95,4.95,4.95,0
2013-02-19,BAMLH0A0HYM2,4.92,4.92,4.92,4.92,0
2013-02-20,BAMLH0A0HYM2,4.92,4.92,4.92,4.92,0
2013-02-21,BAMLH0A0HYM2,4.99,4.99,4.99,4.99,0
2013-02-22,BAMLH0A0HYM2,4.97,4.97,4.97,4.97,0
2013-02-25,BAMLH0A0HYM2,4.97,4.97,4.97,4.97,0
2013-02-26,BAMLH0A0HYM2,5.02,5.02,5.02,5.02,0
2013-02-27,BAMLH0A0HYM2,4.98,4.98,4.98,4.98,0
2013-02-28,BAMLH0A0HYM2,4.98,4.98,4.98,4.98,0
2013-03-01,BAMLH0A0HYM2,5.0,5.0,5.0,5.0,0
2013-03-04,BAMLH0A0HYM2,4.98,4.98,4.98,4.98,0
2013-03-05,BAMLH0A0HYM2,4.92,4.92,4.92,4.92,0
2013-03-06,BAMLH0A0HYM2,4.88,4.88,4.88,4.88,0
2013-03-07,BAMLH0A0HYM2,4.81,4.81,4.81,4.81,0
2013-03-08,BAMLH0A0HYM2,4.76,4.76,4.76,4.76,0
2013-03-11,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
2013-03-12,BAMLH0A0HYM2,4.76,4.76,4.76,4.76,0
2013-03-13,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
2013-03-14,BAMLH0A0HYM2,4.71,4.71,4.71,4.71,0
2013-03-15,BAMLH0A0HYM2,4.72,4.72,4.72,4.72,0
2013-03-18,BAMLH0A0HYM2,4.77,4.77,4.77,4.77,0
2013-03-19,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
2013-03-20,BAMLH0A0HYM2,4.76,4.76,4.76,4.76,0
2013-03-21,BAMLH0A0HYM2,4.76,4.76,4.76,4.76,0
2013-03-22,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
2013-03-25,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
2013-03-26,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
2013-03-27,BAMLH0A0HYM2,4.81,4.81,4.81,4.81,0
2013-03-28,BAMLH0A0HYM2,4.8,4.8,4.8,4.8,0
2013-03-29,BAMLH0A0HYM2,,,,,0
2013-03-31,BAMLH0A0HYM2,4.86,4.86,4.86,4.86,0
2013-04-01,BAMLH0A0HYM2,4.87,4.87,4.87,4.87,0
2013-04-02,BAMLH0A0HYM2,4.84,4.84,4.84,4.84,0
2013-04-03,BAMLH0A0HYM2,4.87,4.87,4.87,4.87,0
2013-04-04,BAMLH0A0HYM2,4.89,4.89,4.89,4.89,0
2013-04-05,BAMLH0A0HYM2,4.95,4.95,4.95,4.95,0
2013-04-08,BAMLH0A0HYM2,4.9,4.9,4.9,4.9,0
2013-04-09,BAMLH0A0HYM2,4.87,4.87,4.87,4.87,0
2013-04-10,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
2013-04-11,BAMLH0A0HYM2,4.73,4.73,4.73,4.73,0
2013-04-12,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
2013-04-15,BAMLH0A0HYM2,4.79,4.79,4.79,4.79,0
2013-04-16,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
2013-04-17,BAMLH0A0HYM2,4.8,4.8,4.8,4.8,0
2013-04-18,BAMLH0A0HYM2,4.8,4.8,4.8,4.8,0
2013-04-19,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
2013-04-22,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
2013-04-23,BAMLH0A0HYM2,4.71,4.71,4.71,4.71,0
2013-04-24,BAMLH0A0HYM2,4.66,4.66,4.66,4.66,0
2013-04-25,BAMLH0A0HYM2,4.61,4.61,4.61,4.61,0
2013-04-26,BAMLH0A0HYM2,4.6,4.6,4.6,4.6,0
2013-04-29,BAMLH0A0HYM2,4.53,4.53,4.53,4.53,0
2013-04-30,BAMLH0A0HYM2,4.55,4.55,4.55,4.55,0
2013-05-01,BAMLH0A0HYM2,4.5,4.5,4.5,4.5,0
2013-05-02,BAMLH0A0HYM2,4.45,4.45,4.45,4.45,0
2013-05-03,BAMLH0A0HYM2,4.33,4.33,4.33,4.33,0
2013-05-06,BAMLH0A0HYM2,4.3,4.3,4.3,4.3,0
2013-05-07,BAMLH0A0HYM2,4.24,4.24,4.24,4.24,0
2013-05-08,BAMLH0A0HYM2,4.24,4.24,4.24,4.24,0
2013-05-09,BAMLH0A0HYM2,4.23,4.23,4.23,4.23,0
2013-05-10,BAMLH0A0HYM2,4.23,4.23,4.23,4.23,0
2013-05-13,BAMLH0A0HYM2,4.35,4.35,4.35,4.35,0
2013-05-14,BAMLH0A0HYM2,4.35,4.35,4.35,4.35,0
2013-05-15,BAMLH0A0HYM2,4.36,4.36,4.36,4.36,0
2013-05-16,BAMLH0A0HYM2,4.42,4.42,4.42,4.42,0
2013-05-17,BAMLH0A0HYM2,4.37,4.37,4.37,4.37,0
2013-05-20,BAMLH0A0HYM2,4.34,4.34,4.34,4.34,0
2013-05-21,BAMLH0A0HYM2,4.35,4.35,4.35,4.35,0
2013-05-22,BAMLH0A0HYM2,4.27,4.27,4.27,4.27,0
2013-05-23,BAMLH0A0HYM2,4.42,4.42,4.42,4.42,0
2013-05-24,BAMLH0A0HYM2,4.45,4.45,4.45,4.45,0
2013-05-27,BAMLH0A0HYM2,4.44,4.44,4.44,4.44,0
2013-05-28,BAMLH0A0HYM2,4.35,4.35,4.35,4.35,0
2013-05-29,BAMLH0A0HYM2,4.55,4.55,4.55,4.55,0
2013-05-30,BAMLH0A0HYM2,4.54,4.54,4.54,4.54,0
2013-05-31,BAMLH0A0HYM2,4.62,4.62,4.62,4.62,0
2013-06-03,BAMLH0A0HYM2,4.76,4.76,4.76,4.76,0
2013-06-04,BAMLH0A0HYM2,4.79,4.79,4.79,4.79,0
2013-06-05,BAMLH0A0HYM2,5.03,5.03,5.03,5.03,0
2013-06-06,BAMLH0A0HYM2,5.08,5.08,5.08,5.08,0
2013-06-07,BAMLH0A0HYM2,4.89,4.89,4.89,4.89,0
2013-06-10,BAMLH0A0HYM2,4.86,4.86,4.86,4.86,0
2013-06-11,BAMLH0A0HYM2,5.08,5.08,5.08,5.08,0
2013-06-12,BAMLH0A0HYM2,5.02,5.02,5.02,5.02,0
2013-06-13,BAMLH0A0HYM2,5.11,5.11,5.11,5.11,0
2013-06-14,BAMLH0A0HYM2,5.04,5.04,5.04,5.04,0
2013-06-17,BAMLH0A0HYM2,4.97,4.97,4.97,4.97,0
2013-06-18,BAMLH0A0HYM2,4.96,4.96,4.96,4.96,0
2013-06-19,BAMLH0A0HYM2,4.85,4.85,4.85,4.85,0
2013-06-20,BAMLH0A0HYM2,5.12,5.12,5.12,5.12,0
2013-06-21,BAMLH0A0HYM2,5.09,5.09,5.09,5.09,0
2013-06-24,BAMLH0A0HYM2,5.34,5.34,5.34,5.34,0
2013-06-25,BAMLH0A0HYM2,5.34,5.34,5.34,5.34,0
2013-06-26,BAMLH0A0HYM2,5.29,5.29,5.29,5.29,0
2013-06-27,BAMLH0A0HYM2,5.23,5.23,5.23,5.23,0
2013-06-28,BAMLH0A0HYM2,5.16,5.16,5.16,5.16,0
2013-06-30,BAMLH0A0HYM2,5.21,5.21,5.21,5.21,0
2013-07-01,BAMLH0A0HYM2,5.17,5.17,5.17,5.17,0
2013-07-02,BAMLH0A0HYM2,5.15,5.15,5.15,5.15,0
2013-07-03,BAMLH0A0HYM2,5.15,5.15,5.15,5.15,0
2013-07-04,BAMLH0A0HYM2,5.15,5.15,5.15,5.15,0
2013-07-05,BAMLH0A0HYM2,5.04,5.04,5.04,5.04,0
2013-07-08,BAMLH0A0HYM2,5.11,5.11,5.11,5.11,0
2013-07-09,BAMLH0A0HYM2,5.04,5.04,5.04,5.04,0
2013-07-10,BAMLH0A0HYM2,4.98,4.98,4.98,4.98,0
2013-07-11,BAMLH0A0HYM2,4.9,4.9,4.9,4.9,0
2013-07-12,BAMLH0A0HYM2,4.8,4.8,4.8,4.8,0
2013-07-15,BAMLH0A0HYM2,4.77,4.77,4.77,4.77,0
2013-07-16,BAMLH0A0HYM2,4.72,4.72,4.72,4.72,0
2013-07-17,BAMLH0A0HYM2,4.68,4.68,4.68,4.68,0
2013-07-18,BAMLH0A0HYM2,4.57,4.57,4.57,4.57,0
2013-07-19,BAMLH0A0HYM2,4.56,4.56,4.56,4.56,0
2013-07-22,BAMLH0A0HYM2,4.53,4.53,4.53,4.53,0
2013-07-23,BAMLH0A0HYM2,4.5,4.5,4.5,4.5,0
2013-07-24,BAMLH0A0HYM2,4.55,4.55,4.55,4.55,0
2013-07-25,BAMLH0A0HYM2,4.65,4.65,4.65,4.65,0
2013-07-26,BAMLH0A0HYM2,4.71,4.71,4.71,4.71,0
2013-07-29,BAMLH0A0HYM2,4.69,4.69,4.69,4.69,0
2013-07-30,BAMLH0A0HYM2,4.66,4.66,4.66,4.66,0
2013-07-31,BAMLH0A0HYM2,4.71,4.71,4.71,4.71,0
2013-08-01,BAMLH0A0HYM2,4.63,4.63,4.63,4.63,0
2013-08-02,BAMLH0A0HYM2,4.74,4.74,4.74,4.74,0
2013-08-05,BAMLH0A0HYM2,4.74,4.74,4.74,4.74,0
2013-08-06,BAMLH0A0HYM2,4.76,4.76,4.76,4.76,0
2013-08-07,BAMLH0A0HYM2,4.81,4.81,4.81,4.81,0
2013-08-08,BAMLH0A0HYM2,4.8,4.8,4.8,4.8,0
2013-08-09,BAMLH0A0HYM2,4.8,4.8,4.8,4.8,0
2013-08-12,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
2013-08-13,BAMLH0A0HYM2,4.72,4.72,4.72,4.72,0
2013-08-14,BAMLH0A0HYM2,4.69,4.69,4.69,4.69,0
2013-08-15,BAMLH0A0HYM2,4.74,4.74,4.74,4.74,0
2013-08-16,BAMLH0A0HYM2,4.7,4.7,4.7,4.7,0
2013-08-19,BAMLH0A0HYM2,4.71,4.71,4.71,4.71,0
2013-08-20,BAMLH0A0HYM2,4.8,4.8,4.8,4.8,0
2013-08-21,BAMLH0A0HYM2,4.77,4.77,4.77,4.77,0
2013-08-22,BAMLH0A0HYM2,4.73,4.73,4.73,4.73,0
2013-08-23,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
2013-08-26,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
2013-08-27,BAMLH0A0HYM2,4.82,4.82,4.82,4.82,0
2013-08-28,BAMLH0A0HYM2,4.77,4.77,4.77,4.77,0
2013-08-29,BAMLH0A0HYM2,4.76,4.76,4.76,4.76,0
2013-08-30,BAMLH0A0HYM2,,,,,0
2013-09-02,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
2013-09-03,BAMLH0A0HYM2,4.69,4.69,4.69,4.69,0
2013-09-04,BAMLH0A0HYM2,4.64,4.64,4.64,4.64,0
2013-09-05,BAMLH0A0HYM2,4.59,4.59,4.59,4.59,0
2013-09-06,BAMLH0A0HYM2,4.63,4.63,4.63,4.63,0
2013-09-09,BAMLH0A0HYM2,4.66,4.66,4.66,4.66,0
2013-09-10,BAMLH0A0HYM2,4.6,4.6,4.6,4.6,0
2013-09-11,BAMLH0A0HYM2,4.63,4.63,4.63,4.63,0
2013-09-12,BAMLH0A0HYM2,4.61,4.61,4.61,4.61,0
2013-09-13,BAMLH0A0HYM2,4.6,4.6,4.6,4.6,0
2013-09-16,BAMLH0A0HYM2,4.54,4.54,4.54,4.54,0
2013-09-17,BAMLH0A0HYM2,4.59,4.59,4.59,4.59,0
2013-09-18,BAMLH0A0HYM2,4.67,4.67,4.67,4.67,0
2013-09-19,BAMLH0A0HYM2,4.51,4.51,4.51,4.51,0
2013-09-20,BAMLH0A0HYM2,4.54,4.54,4.54,4.54,0
2013-09-23,BAMLH0A0HYM2,4.6,4.6,4.6,4.6,0
2013-09-24,BAMLH0A0HYM2,4.65,4.65,4.65,4.65,0
2013-09-25,BAMLH0A0HYM2,4.7,4.7,4.7,4.7,0
2013-09-26,BAMLH0A0HYM2,4.69,4.69,4.69,4.69,0
2013-09-27,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
2013-09-30,BAMLH0A0HYM2,4.83,4.83,4.83,4.83,0
2013-10-01,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
2013-10-02,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
2013-10-03,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
2013-10-04,BAMLH0A0HYM2,4.7,4.7,4.7,4.7,0
2013-10-07,BAMLH0A0HYM2,4.69,4.69,4.69,4.69,0
2013-10-08,BAMLH0A0HYM2,4.68,4.68,4.68,4.68,0
2013-10-09,BAMLH0A0HYM2,4.67,4.67,4.67,4.67,0
2013-10-10,BAMLH0A0HYM2,4.61,4.61,4.61,4.61,0
2013-10-11,BAMLH0A0HYM2,4.62,4.62,4.62,4.62,0
2013-10-14,BAMLH0A0HYM2,4.6,4.6,4.6,4.6,0
2013-10-15,BAMLH0A0HYM2,4.54,4.54,4.54,4.54,0
2013-10-16,BAMLH0A0HYM2,4.55,4.55,4.55,4.55,0
2013-10-17,BAMLH0A0HYM2,4.53,4.53,4.53,4.53,0
2013-10-18,BAMLH0A0HYM2,4.46,4.46,4.46,4.46,0
2013-10-21,BAMLH0A0HYM2,4.41,4.41,4.41,4.41,0
2013-10-22,BAMLH0A0HYM2,4.44,4.44,4.44,4.44,0
2013-10-23,BAMLH0A0HYM2,4.44,4.44,4.44,4.44,0
2013-10-24,BAMLH0A0HYM2,4.4,4.4,4.4,4.4,0
2013-10-25,BAMLH0A0HYM2,4.42,4.42,4.42,4.42,0
2013-10-28,BAMLH0A0HYM2,4.44,4.44,4.44,4.44,0
2013-10-29,BAMLH0A0HYM2,4.45,4.45,4.45,4.45,0
2013-10-30,BAMLH0A0HYM2,4.43,4.43,4.43,4.43,0
2013-10-31,BAMLH0A0HYM2,4.36,4.36,4.36,4.36,0
2013-11-01,BAMLH0A0HYM2,4.31,4.31,4.31,4.31,0
2013-11-04,BAMLH0A0HYM2,4.33,4.33,4.33,4.33,0
2013-11-05,BAMLH0A0HYM2,4.33,4.33,4.33,4.33,0
2013-11-06,BAMLH0A0HYM2,4.35,4.35,4.35,4.35,0
2013-11-07,BAMLH0A0HYM2,4.34,4.34,4.34,4.34,0
2013-11-08,BAMLH0A0HYM2,4.38,4.38,4.38,4.38,0
2013-11-11,BAMLH0A0HYM2,4.38,4.38,4.38,4.38,0
2013-11-12,BAMLH0A0HYM2,4.35,4.35,4.35,4.35,0
2013-11-13,BAMLH0A0HYM2,4.42,4.42,4.42,4.42,0
2013-11-14,BAMLH0A0HYM2,4.41,4.41,4.41,4.41,0
2013-11-15,BAMLH0A0HYM2,4.38,4.38,4.38,4.38,0
2013-11-18,BAMLH0A0HYM2,4.35,4.35,4.35,4.35,0
2013-11-19,BAMLH0A0HYM2,4.31,4.31,4.31,4.31,0
2013-11-20,BAMLH0A0HYM2,4.29,4.29,4.29,4.29,0
2013-11-21,BAMLH0A0HYM2,4.32,4.32,4.32,4.32,0
2013-11-22,BAMLH0A0HYM2,4.3,4.3,4.3,4.3,0
2013-11-25,BAMLH0A0HYM2,4.27,4.27,4.27,4.27,0
2013-11-26,BAMLH0A0HYM2,4.27,4.27,4.27,4.27,0
2013-11-27,BAMLH0A0HYM2,4.24,4.24,4.24,4.24,0
2013-11-28,BAMLH0A0HYM2,4.24,4.24,4.24,4.24,0
2013-11-29,BAMLH0A0HYM2,4.23,4.23,4.23,4.23,0
2013-11-30,BAMLH0A0HYM2,4.27,4.27,4.27,4.27,0
2013-12-02,BAMLH0A0HYM2,4.19,4.19,4.19,4.19,0
2013-12-03,BAMLH0A0HYM2,4.22,4.22,4.22,4.22,0
2013-12-04,BAMLH0A0HYM2,4.19,4.19,4.19,4.19,0
2013-12-05,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
2013-12-06,BAMLH0A0HYM2,4.13,4.13,4.13,4.13,0
2013-12-09,BAMLH0A0HYM2,4.11,4.11,4.11,4.11,0
2013-12-10,BAMLH0A0HYM2,4.15,4.15,4.15,4.15,0
2013-12-11,BAMLH0A0HYM2,4.11,4.11,4.11,4.11,0
2013-12-12,BAMLH0A0HYM2,4.11,4.11,4.11,4.11,0
2013-12-13,BAMLH0A0HYM2,4.12,4.12,4.12,4.12,0
2013-12-16,BAMLH0A0HYM2,4.09,4.09,4.09,4.09,0
2013-12-17,BAMLH0A0HYM2,4.15,4.15,4.15,4.15,0
2013-12-18,BAMLH0A0HYM2,4.14,4.14,4.14,4.14,0
2013-12-19,BAMLH0A0HYM2,4.07,4.07,4.07,4.07,0
2013-12-20,BAMLH0A0HYM2,4.04,4.04,4.04,4.04,0
2013-12-23,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2013-12-24,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2013-12-25,BAMLH0A0HYM2,,,,,0
2013-12-26,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2013-12-27,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2013-12-30,BAMLH0A0HYM2,3.97,3.97,3.97,3.97,0
2013-12-31,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2014-01-01,BAMLH0A0HYM2,,,,,0
2014-01-02,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2014-01-03,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2014-01-06,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2014-01-07,BAMLH0A0HYM2,3.92,3.92,3.92,3.92,0
2014-01-08,BAMLH0A0HYM2,3.87,3.87,3.87,3.87,0
2014-01-09,BAMLH0A0HYM2,3.88,3.88,3.88,3.88,0
2014-01-10,BAMLH0A0HYM2,3.95,3.95,3.95,3.95,0
2014-01-13,BAMLH0A0HYM2,3.97,3.97,3.97,3.97,0
2014-01-14,BAMLH0A0HYM2,3.92,3.92,3.92,3.92,0
2014-01-15,BAMLH0A0HYM2,3.87,3.87,3.87,3.87,0
2014-01-16,BAMLH0A0HYM2,3.88,3.88,3.88,3.88,0
2014-01-17,BAMLH0A0HYM2,3.88,3.88,3.88,3.88,0
2014-01-20,BAMLH0A0HYM2,3.88,3.88,3.88,3.88,0
2014-01-21,BAMLH0A0HYM2,3.86,3.86,3.86,3.86,0
2014-01-22,BAMLH0A0HYM2,3.82,3.82,3.82,3.82,0
2014-01-23,BAMLH0A0HYM2,3.92,3.92,3.92,3.92,0
2014-01-24,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2014-01-27,BAMLH0A0HYM2,4.09,4.09,4.09,4.09,0
2014-01-28,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2014-01-29,BAMLH0A0HYM2,4.15,4.15,4.15,4.15,0
2014-01-30,BAMLH0A0HYM2,4.12,4.12,4.12,4.12,0
2014-01-31,BAMLH0A0HYM2,4.21,4.21,4.21,4.21,0
2014-02-03,BAMLH0A0HYM2,4.28,4.28,4.28,4.28,0
2014-02-04,BAMLH0A0HYM2,4.31,4.31,4.31,4.31,0
2014-02-05,BAMLH0A0HYM2,4.28,4.28,4.28,4.28,0
2014-02-06,BAMLH0A0HYM2,4.21,4.21,4.21,4.21,0
2014-02-07,BAMLH0A0HYM2,4.2,4.2,4.2,4.2,0
2014-02-10,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
2014-02-11,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2014-02-12,BAMLH0A0HYM2,4.01,4.01,4.01,4.01,0
2014-02-13,BAMLH0A0HYM2,4.07,4.07,4.07,4.07,0
2014-02-14,BAMLH0A0HYM2,4.03,4.03,4.03,4.03,0
2014-02-17,BAMLH0A0HYM2,4.03,4.03,4.03,4.03,0
2014-02-18,BAMLH0A0HYM2,4.01,4.01,4.01,4.01,0
2014-02-19,BAMLH0A0HYM2,3.95,3.95,3.95,3.95,0
2014-02-20,BAMLH0A0HYM2,3.92,3.92,3.92,3.92,0
2014-02-21,BAMLH0A0HYM2,3.9,3.9,3.9,3.9,0
2014-02-24,BAMLH0A0HYM2,3.85,3.85,3.85,3.85,0
2014-02-25,BAMLH0A0HYM2,3.84,3.84,3.84,3.84,0
2014-02-26,BAMLH0A0HYM2,3.84,3.84,3.84,3.84,0
2014-02-27,BAMLH0A0HYM2,3.83,3.83,3.83,3.83,0
2014-02-28,BAMLH0A0HYM2,3.81,3.81,3.81,3.81,0
2014-03-03,BAMLH0A0HYM2,3.87,3.87,3.87,3.87,0
2014-03-04,BAMLH0A0HYM2,3.79,3.79,3.79,3.79,0
2014-03-05,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2014-03-06,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2014-03-07,BAMLH0A0HYM2,3.79,3.79,3.79,3.79,0
2014-03-10,BAMLH0A0HYM2,3.82,3.82,3.82,3.82,0
2014-03-11,BAMLH0A0HYM2,3.82,3.82,3.82,3.82,0
2014-03-12,BAMLH0A0HYM2,3.87,3.87,3.87,3.87,0
2014-03-13,BAMLH0A0HYM2,3.92,3.92,3.92,3.92,0
2014-03-14,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2014-03-17,BAMLH0A0HYM2,3.9,3.9,3.9,3.9,0
2014-03-18,BAMLH0A0HYM2,3.87,3.87,3.87,3.87,0
2014-03-19,BAMLH0A0HYM2,3.74,3.74,3.74,3.74,0
2014-03-20,BAMLH0A0HYM2,3.79,3.79,3.79,3.79,0
2014-03-21,BAMLH0A0HYM2,3.76,3.76,3.76,3.76,0
2014-03-24,BAMLH0A0HYM2,3.75,3.75,3.75,3.75,0
2014-03-25,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2014-03-26,BAMLH0A0HYM2,3.75,3.75,3.75,3.75,0
2014-03-27,BAMLH0A0HYM2,3.77,3.77,3.77,3.77,0
2014-03-28,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2014-03-31,BAMLH0A0HYM2,3.77,3.77,3.77,3.77,0
2014-04-01,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2014-04-02,BAMLH0A0HYM2,3.66,3.66,3.66,3.66,0
2014-04-03,BAMLH0A0HYM2,3.64,3.64,3.64,3.64,0
2014-04-04,BAMLH0A0HYM2,3.68,3.68,3.68,3.68,0
2014-04-07,BAMLH0A0HYM2,3.72,3.72,3.72,3.72,0
2014-04-08,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2014-04-09,BAMLH0A0HYM2,3.74,3.74,3.74,3.74,0
2014-04-10,BAMLH0A0HYM2,3.77,3.77,3.77,3.77,0
2014-04-11,BAMLH0A0HYM2,3.82,3.82,3.82,3.82,0
2014-04-14,BAMLH0A0HYM2,3.76,3.76,3.76,3.76,0
2014-04-15,BAMLH0A0HYM2,3.75,3.75,3.75,3.75,0
2014-04-16,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2014-04-17,BAMLH0A0HYM2,3.68,3.68,3.68,3.68,0
2014-04-18,BAMLH0A0HYM2,,,,,0
2014-04-21,BAMLH0A0HYM2,3.67,3.67,3.67,3.67,0
2014-04-22,BAMLH0A0HYM2,3.65,3.65,3.65,3.65,0
2014-04-23,BAMLH0A0HYM2,3.68,3.68,3.68,3.68,0
2014-04-24,BAMLH0A0HYM2,3.66,3.66,3.66,3.66,0
2014-04-25,BAMLH0A0HYM2,3.69,3.69,3.69,3.69,0
2014-04-28,BAMLH0A0HYM2,3.68,3.68,3.68,3.68,0
2014-04-29,BAMLH0A0HYM2,3.66,3.66,3.66,3.66,0
2014-04-30,BAMLH0A0HYM2,3.71,3.71,3.71,3.71,0
2014-05-01,BAMLH0A0HYM2,3.75,3.75,3.75,3.75,0
2014-05-02,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2014-05-05,BAMLH0A0HYM2,3.74,3.74,3.74,3.74,0
2014-05-06,BAMLH0A0HYM2,3.72,3.72,3.72,3.72,0
2014-05-07,BAMLH0A0HYM2,3.74,3.74,3.74,3.74,0
2014-05-08,BAMLH0A0HYM2,3.75,3.75,3.75,3.75,0
2014-05-09,BAMLH0A0HYM2,3.74,3.74,3.74,3.74,0
2014-05-12,BAMLH0A0HYM2,3.7,3.7,3.7,3.7,0
2014-05-13,BAMLH0A0HYM2,3.7,3.7,3.7,3.7,0
2014-05-14,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2014-05-15,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2014-05-16,BAMLH0A0HYM2,3.77,3.77,3.77,3.77,0
2014-05-19,BAMLH0A0HYM2,3.76,3.76,3.76,3.76,0
2014-05-20,BAMLH0A0HYM2,3.77,3.77,3.77,3.77,0
2014-05-21,BAMLH0A0HYM2,3.77,3.77,3.77,3.77,0
2014-05-22,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2014-05-23,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2014-05-26,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2014-05-27,BAMLH0A0HYM2,3.76,3.76,3.76,3.76,0
2014-05-28,BAMLH0A0HYM2,3.8,3.8,3.8,3.8,0
2014-05-29,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2014-05-30,BAMLH0A0HYM2,3.75,3.75,3.75,3.75,0
2014-05-31,BAMLH0A0HYM2,3.67,3.67,3.67,3.67,0
2014-06-02,BAMLH0A0HYM2,3.61,3.61,3.61,3.61,0
2014-06-03,BAMLH0A0HYM2,3.59,3.59,3.59,3.59,0
2014-06-04,BAMLH0A0HYM2,3.59,3.59,3.59,3.59,0
2014-06-05,BAMLH0A0HYM2,3.59,3.59,3.59,3.59,0
2014-06-06,BAMLH0A0HYM2,3.53,3.53,3.53,3.53,0
2014-06-09,BAMLH0A0HYM2,3.5,3.5,3.5,3.5,0
2014-06-10,BAMLH0A0HYM2,3.46,3.46,3.46,3.46,0
2014-06-11,BAMLH0A0HYM2,3.46,3.46,3.46,3.46,0
2014-06-12,BAMLH0A0HYM2,3.5,3.5,3.5,3.5,0
2014-06-13,BAMLH0A0HYM2,3.47,3.47,3.47,3.47,0
2014-06-16,BAMLH0A0HYM2,3.43,3.43,3.43,3.43,0
2014-06-17,BAMLH0A0HYM2,3.39,3.39,3.39,3.39,0
2014-06-18,BAMLH0A0HYM2,3.41,3.41,3.41,3.41,0
2014-06-19,BAMLH0A0HYM2,3.39,3.39,3.39,3.39,0
2014-06-20,BAMLH0A0HYM2,3.36,3.36,3.36,3.36,0
2014-06-23,BAMLH0A0HYM2,3.35,3.35,3.35,3.35,0
2014-06-24,BAMLH0A0HYM2,3.37,3.37,3.37,3.37,0
2014-06-25,BAMLH0A0HYM2,3.43,3.43,3.43,3.43,0
2014-06-26,BAMLH0A0HYM2,3.47,3.47,3.47,3.47,0
2014-06-27,BAMLH0A0HYM2,3.48,3.48,3.48,3.48,0
2014-06-30,BAMLH0A0HYM2,3.53,3.53,3.53,3.53,0
2014-07-01,BAMLH0A0HYM2,3.5,3.5,3.5,3.5,0
2014-07-02,BAMLH0A0HYM2,3.46,3.46,3.46,3.46,0
2014-07-03,BAMLH0A0HYM2,3.44,3.44,3.44,3.44,0
2014-07-04,BAMLH0A0HYM2,3.44,3.44,3.44,3.44,0
2014-07-07,BAMLH0A0HYM2,3.44,3.44,3.44,3.44,0
